,host_listings_count,longitude,beds,host_neighbourhood_is_na,summary_is_na,license_is_na,property_type_other,"host_verifications_['email', 'phone']",room_type_Private room,price
2786,2.0,13.405251245418794,3.0,False,False,True,0,0,0,89.0
2787,1.0,13.425529891751294,1.0,False,False,True,0,0,0,40.0
2788,1.0,13.555625220365705,2.0,False,False,True,1,1,1,95.0
2789,1.0,13.523850936452654,4.0,False,False,False,0,0,0,100.0
2790,1.0,13.380033852934101,2.0,False,False,True,0,1,1,119.0
2791,1.0,13.431189207577194,3.0,False,True,True,0,0,1,55.0
2792,1.0,13.396972719266028,2.0,False,False,True,0,0,0,60.0
2793,1.0,13.454555072556374,1.0,False,False,True,0,0,1,30.0
2794,7.0,13.42075995240592,3.0,False,False,True,0,0,0,70.0
2795,1.0,13.385764932440393,1.0,True,False,True,0,0,1,20.0
2796,2.0,13.4698343605265,2.0,False,False,True,0,0,0,90.0
2797,1.0,13.427537886718525,2.0,False,False,True,0,0,0,60.0
2798,1.0,13.456579420677507,1.0,True,False,True,0,1,0,50.0
2799,1.0,13.324886239440985,2.0,False,False,True,0,0,1,50.0
2800,3.0,13.434059370013086,1.0,False,False,True,0,0,0,60.0
2801,2.0,13.47030488476915,1.0,False,False,True,0,0,1,30.0
2802,1.0,13.363310150589054,1.0,False,False,True,0,1,1,20.0
2803,2.0,13.376585035740963,1.0,False,False,False,0,0,1,35.0
2804,1.0,13.439755725448894,2.0,True,False,True,0,0,1,29.0
2805,1.0,13.400978543249051,2.0,False,False,True,0,0,0,91.0
2806,1.0,13.469500754434456,1.0,False,False,True,0,0,0,24.0
2807,3.0,13.445812534146974,1.0,False,False,True,0,0,1,24.0
2808,1.0,13.45839864282141,2.0,False,False,True,0,0,1,44.0
2809,1.0,13.41314471585475,1.0,False,False,True,0,0,0,75.0
2810,1.0,13.378420889421736,1.0,False,False,True,0,1,1,25.0
2811,1.0,13.462551944750539,1.0,True,False,True,0,0,1,29.0
2812,1.0,13.452380220496705,1.0,True,False,True,0,0,1,37.0
2813,1.0,13.418546167960415,1.0,False,False,True,0,1,1,33.0
2814,2.0,13.399845405230932,1.0,False,False,True,0,0,0,90.0
2815,1.0,13.340042437186506,3.0,False,False,True,0,0,1,19.0
2816,2.0,13.419163210377185,2.0,False,False,True,0,0,0,120.0
2817,1.0,13.270531915130913,1.0,False,False,True,0,1,0,175.0
2818,1.0,13.353825037960016,1.0,True,False,True,0,1,1,25.0
2819,1.0,13.404199761192164,1.0,False,False,True,0,0,1,25.0
2820,1.0,13.409820550087161,3.0,False,False,True,0,0,0,55.0
2821,2.3306845423066678,13.356045081915767,1.0,True,False,True,0,0,1,17.0
2822,1.0,13.495529845122444,1.0,True,False,True,0,1,1,35.0
2823,2.0,13.409448814157395,1.0,False,False,True,0,0,0,90.0
2824,1.0,13.438218523785016,1.0,True,False,True,0,0,1,35.0
2825,5.0,13.39192410800759,16.0,False,False,True,1,0,0,17.0
2826,1.0,13.4345863555419,1.0,False,False,True,0,0,1,25.0
2827,1.0,13.380732766065412,1.0,False,False,True,0,0,1,21.0
2828,1.0,13.352604579365382,1.0,False,False,True,0,0,1,35.0
2829,1.0,13.433399123093224,2.0,False,False,True,0,0,1,27.0
2830,1.0,13.153586634777346,1.0,False,False,True,1,0,1,48.0
2831,1.0,13.418351672373953,1.0,False,False,True,0,1,1,40.0
2832,6.0,13.396662739165926,1.0,False,False,True,0,0,1,85.0
2833,1.0,13.382348125212472,1.0,False,False,True,0,0,1,20.0
2834,1.0,13.420961479785815,1.0,False,False,True,0,0,1,30.0
2835,1.0,13.446159900741419,1.0,True,False,True,0,0,1,38.0
2836,1.0,13.348028367158367,3.0,False,False,True,0,0,0,110.0
2837,1.0,13.334076722388179,1.0,True,False,True,0,0,1,40.0
2838,1.0,13.451784287568866,3.0,False,False,False,0,0,0,350.0
2839,1.0,13.420508305697131,2.0,False,False,True,0,0,1,28.0
2840,2.0,13.391001699696623,1.0,False,False,True,0,0,1,27.0
2841,1.0,13.263301063176485,1.0,True,False,True,0,0,0,45.0
2842,1.0,13.369979930371409,1.0,False,False,True,0,0,1,20.0
2843,1.0,13.413758112890182,1.0,True,False,True,0,1,1,19.0
2844,2.0,13.461960137853428,1.0,True,False,True,0,0,1,35.0
2845,1.0,13.546895958435053,2.0,False,False,True,0,0,0,40.0
2846,1.0,13.3399908276334,1.0,True,False,True,0,1,0,30.0
2847,1.0,13.322880888030697,1.0,False,False,True,0,1,1,17.0
2848,1.0,13.389852071246395,2.0,False,False,True,0,0,1,26.0
2849,1.0,13.462103565107382,1.0,False,False,True,0,0,0,45.0
2850,1.0,13.350187493770285,2.0,False,False,True,0,0,0,49.0
2851,1.0,13.398175499324072,1.0,False,False,True,0,1,0,39.0
2852,1.0,13.419089458635273,2.0,False,False,True,0,0,0,79.0
2853,5.0,13.511242924374892,2.0,False,False,True,0,0,0,49.0
2854,1.0,13.456327461866227,2.0,False,False,True,0,0,1,16.0
2855,1.0,13.29644046189024,1.0,False,False,True,0,0,1,25.0
2856,1.0,13.38118021015063,2.0,False,False,True,0,0,1,40.0
2857,1.0,13.375156080860624,1.0,True,False,True,0,0,1,40.0
2858,7.0,13.324100137343555,3.0,False,False,True,0,0,0,145.0
2859,1.0,13.431689567061227,1.0,False,False,True,0,0,1,30.0
2860,1.0,13.278529358219993,1.0,True,False,True,0,0,1,19.0
2861,1.0,13.423044517064412,2.0,False,False,True,0,0,0,50.0
2862,1.0,13.374067714801877,1.0,False,False,True,0,0,0,50.0
2863,1.0,13.420993296395187,1.0,True,False,True,0,0,1,39.0
2864,1.0,13.317650800866716,1.0,False,False,True,0,0,0,27.0
2865,1.0,13.425377231440814,1.0,False,False,True,0,0,1,30.0
2866,1.0,13.459547818836212,1.0,False,False,True,0,0,1,60.0
2867,8.0,13.403215805563011,1.0,False,False,True,0,0,0,77.0
2868,2.0,13.42338014550868,1.0,False,False,True,0,0,1,35.0
2869,1.0,13.415169212097455,2.0,True,False,True,0,0,0,90.0
2870,1.0,13.281587376444651,1.0,False,False,True,0,0,0,37.0
2871,1.0,13.352261492626797,2.0,True,False,True,0,0,0,50.0
2872,1.0,13.442528462495234,1.0,True,False,True,0,0,1,28.0
2873,1.0,13.378897029777804,2.0,False,False,True,0,0,0,49.0
2874,1.0,13.374929233027673,1.0,True,False,True,0,0,1,79.0
2875,1.0,13.45478695791878,1.0,False,False,True,0,0,0,70.0
2876,3.0,13.377700156936259,3.0,False,False,False,0,0,0,220.0
2877,18.0,13.379547502998165,2.0,False,False,True,1,0,1,58.0
2878,1.0,13.432828387332522,1.0,True,False,True,0,0,0,50.0
2879,2.0,13.376821603267086,1.0,False,False,True,0,0,1,25.0
2880,4.0,13.380533318381364,2.0,False,False,False,0,0,0,103.0
2881,1.0,13.475593316380706,2.0,True,False,True,1,0,0,85.0
2882,1.0,13.421041785416653,1.0,False,False,True,0,0,1,43.0
2883,2.0,13.459257740242323,1.0,False,False,True,0,0,1,35.0
2884,1.0,13.465857826158658,1.0,False,False,True,0,0,1,55.0
2885,2.0,13.442260749352133,1.0,False,False,True,0,0,0,60.0
2886,1.0,13.338277339150867,1.0,False,False,True,0,0,0,60.0
2887,1.0,13.422235190450206,2.0,True,False,True,0,0,0,59.0
2888,2.0,13.465948472091027,1.0,True,False,True,0,0,1,25.0
2889,1.0,13.426137757722547,1.0,False,False,True,0,0,0,68.0
2890,1.0,13.446870688209712,1.0,False,False,True,0,0,1,65.0
2891,1.0,13.41581451516375,2.0,False,False,True,0,0,0,63.0
2892,2.0,13.41534074080241,4.0,False,False,False,0,0,0,104.0
2893,3.0,13.427423437853573,6.0,False,False,True,0,0,0,210.0
2894,1.0,13.560748980361819,1.0,False,False,True,0,1,1,14.0
2895,1.0,13.342025858447704,1.0,True,False,True,0,0,0,75.0
2896,4.0,13.389109985850766,8.0,False,False,True,0,0,0,240.0
2897,1.0,13.409868523468544,1.0,True,False,False,0,0,0,70.0
2898,1.0,13.394307914509525,1.0,False,False,True,0,0,0,50.0
2899,17.0,13.182166288609087,4.0,False,False,False,0,0,0,39.0
2900,2.0,13.381665071368266,1.0,False,False,True,0,0,1,30.0
2901,1.0,13.418272180459926,3.0,False,False,True,0,1,0,70.0
2902,1.0,13.34785716463859,2.0,False,False,True,0,1,1,40.0
2903,1.0,13.371778575877945,1.0,False,False,False,0,0,1,28.0
2904,1.0,13.445577935259097,1.0,False,False,True,0,0,1,50.0
2905,1.0,13.440857111170509,1.0,False,False,False,0,0,1,40.0
2906,1.0,13.41761105733976,1.0,True,False,True,0,0,0,120.0
2907,1.0,13.419721014817044,1.0,True,False,True,0,1,0,40.0
2908,4.0,13.316535782482099,1.0,False,False,True,0,0,0,37.0
2909,1.0,13.345486083650831,1.0,True,False,True,0,0,0,80.0
2910,1.0,13.331753745983914,1.0,False,False,True,0,0,1,50.0
2911,4.0,13.448777956729565,1.0,False,False,True,0,0,0,36.0
2912,1.0,13.376314341083988,1.0,False,False,True,0,0,0,23.0
2913,1.0,13.395180294957381,1.0,False,False,True,0,0,1,37.0
2914,1.0,13.427073008771398,1.0,False,True,True,0,0,0,80.0
2915,1.0,13.472783783702193,3.0,False,False,True,1,0,0,48.0
2916,1.0,13.46765968575316,1.0,False,False,True,0,0,1,10.0
2917,1.0,13.452075438602671,2.0,False,False,False,0,0,0,140.0
2918,1.0,13.424555414279487,1.0,False,False,True,0,1,1,35.0
2919,1.0,13.406221073582635,3.0,False,False,True,0,0,0,70.0
2920,1.0,13.422520308723605,1.0,False,False,True,0,1,0,25.0
2921,2.0,13.339034263972234,1.0,False,False,True,0,0,0,42.0
2922,1.0,13.294984466894471,1.0,False,False,True,0,1,1,44.0
2923,1.0,13.452503219112675,2.0,True,False,True,0,0,1,25.0
2924,1.0,13.435518385605107,3.0,False,False,True,0,0,0,93.0
2925,1.0,13.350452779704476,1.0,True,False,True,0,0,1,40.0
2926,1.0,13.393324313278805,1.0,False,False,True,0,0,0,54.0
2927,3.0,13.430295920626412,2.0,False,False,True,1,0,1,58.0
2928,1.0,13.426091990786064,4.0,False,True,False,0,0,0,115.0
2929,1.0,13.411497698495845,1.0,False,False,True,0,0,1,30.0
2930,1.0,13.376379316837989,2.0,False,False,True,0,0,1,45.0
2931,3.0,13.367431282442805,1.0,False,False,True,0,0,1,17.0
2932,1.0,13.447449664557094,1.0,True,False,True,0,0,1,35.0
2933,1.0,13.426994471517295,2.0,False,False,True,0,0,1,30.0
2934,1.0,13.432299196410296,2.0,False,False,True,0,0,0,61.0
2935,1.0,13.362099103567548,1.0,False,False,True,0,0,1,20.0
2936,1.0,13.47400181822188,1.0,False,False,True,0,0,1,20.0
2937,1.0,13.42625450446126,1.0,True,False,True,0,0,1,65.0
2938,4.0,13.422549576352838,2.0,False,False,True,0,0,0,60.0
2939,1.0,13.463262768132408,2.0,True,False,True,0,0,1,160.0
2940,2.0,13.396952246124036,5.0,False,False,True,0,0,0,95.0
2941,1.0,13.387647575442816,2.0,True,False,True,0,0,0,64.0
2942,1.0,13.438496477365431,1.0,False,False,True,0,0,1,45.0
2943,2.0,13.448992992380333,1.0,False,False,True,0,0,1,30.0
2944,2.0,13.440241738031325,1.0,False,False,True,0,0,1,27.0
2945,2.0,13.458130219865673,3.0,False,False,True,1,0,1,150.0
2946,1.0,13.23582948416086,1.0,False,False,False,0,0,1,20.0
2947,1.0,13.457199964682289,1.0,False,False,True,0,0,0,58.0
2948,1.0,13.361310660341086,1.0,False,False,True,0,0,0,60.0
2949,2.0,13.452533086693428,2.0,True,False,True,0,0,0,60.0
2950,1.0,13.44244568419191,1.0,False,False,True,0,0,1,27.0
2951,1.0,13.443330159885418,1.0,False,False,True,0,0,1,35.0
2952,2.0,13.412940020710135,1.0,False,False,True,0,0,1,29.0
2953,1.0,13.401135901084574,2.0,False,False,True,0,0,0,199.0
2954,1.0,13.431185797265208,1.0,False,False,True,0,0,1,45.0
2955,2.0,13.351201145240786,1.0,True,False,True,0,0,1,39.0
2956,2.0,13.437698683913018,1.0,True,False,True,0,0,1,30.0
2957,1.0,13.422020859673648,1.0,False,False,True,0,0,0,35.0
2958,2.0,13.405349711717038,2.0,False,False,True,0,1,1,55.0
2959,1.0,13.408144424490118,1.0,False,False,True,0,0,1,30.0
2960,1.0,13.33781713714828,2.0,False,False,True,0,0,0,64.0
2961,1.0,13.299773653980642,1.0,False,False,True,0,0,1,35.0
2962,1.0,13.35521118282849,3.0,False,False,True,0,0,0,35.0
2963,1.0,13.412478971651918,2.0,True,False,True,0,0,0,105.0
2964,1.0,13.434313096921802,2.0,False,False,True,0,0,0,120.0
2965,2.0,13.330824012441225,2.0,True,False,True,0,0,0,55.0
2966,1.0,13.425162367705084,2.0,False,False,True,0,0,1,35.0
2967,1.0,13.474846348534555,1.0,False,False,True,0,0,1,60.0
2968,1.0,13.424167497167945,1.0,True,False,True,0,0,0,35.0
2969,2.0,13.452509227321965,2.0,False,False,True,0,1,1,28.0
2970,2.0,13.35336174388222,1.0,False,False,True,0,0,1,22.0
2971,1.0,13.428009086835818,1.0,True,False,True,0,0,1,35.0
2972,1.0,13.3521824416084,1.0,False,False,True,0,0,1,55.0
2973,1.0,13.4190351346882,1.0,False,False,True,0,0,0,66.0
2974,1.0,13.40965925834984,2.0,False,False,True,0,0,1,59.0
2975,1.0,13.463412237422332,3.0,False,False,True,0,0,0,110.0
2976,1.0,13.458857378865028,1.0,False,False,True,0,0,1,24.0
2977,1.0,13.418042690589932,4.0,False,False,True,0,0,0,60.0
2978,1.0,13.43783644034846,2.0,False,False,True,0,0,0,50.0
2979,2.0,13.44432062730461,1.0,False,False,True,0,0,1,25.0
2980,3.0,13.426227714430926,2.0,False,False,True,0,0,0,60.0
2981,1.0,13.384028422446574,1.0,False,False,True,0,0,1,44.0
2982,5.0,13.414566347489984,1.0,False,False,True,0,0,1,29.0
2983,1.0,13.407416953141439,2.0,False,False,True,0,0,0,110.0
2984,1.0,13.4154785485238,1.0,False,False,True,0,0,0,50.0
2985,1.0,13.336458524812787,1.0,True,False,True,0,0,1,40.0
2986,30.0,13.468911596880428,3.0,False,False,True,0,0,1,54.0
2987,1.0,13.331693798717694,2.0,False,False,True,0,0,1,38.0
2988,1.0,13.394065778873921,4.0,False,False,True,0,0,0,62.0
2989,1.0,13.368084490132913,1.0,False,False,True,0,0,0,75.0
2990,2.0,13.414565266733756,1.0,False,True,False,0,0,1,46.0
2991,2.0,13.498678501389525,1.0,False,False,True,0,0,1,20.0
2992,1.0,13.47996130178468,1.0,False,False,True,0,0,0,100.0
2993,3.0,13.434372911695206,1.0,True,False,True,0,0,1,25.0
2994,1.0,13.418848068774713,1.0,False,False,True,0,0,0,50.0
2995,1.0,13.429300169955257,1.0,True,False,True,0,0,1,45.0
2996,1.0,13.159172567861189,2.0,False,False,True,0,1,1,100.0
2997,1.0,13.424645854015006,1.0,False,False,True,0,0,1,95.0
2998,1.0,13.428118092309818,1.0,True,False,True,0,1,1,14.0
2999,2.0,13.452250983150766,1.0,False,False,True,0,0,0,60.0
3000,1.0,13.41402036978653,1.0,False,False,True,0,0,1,35.0
3001,1.0,13.46392355162891,1.0,True,False,True,0,0,0,150.0
3002,1.0,13.441129171918789,1.0,True,False,True,0,0,1,35.0
3003,1.0,13.460447033092219,2.0,True,False,True,0,0,0,45.0
3004,2.0,13.423921891184635,2.0,False,False,True,0,0,1,150.0
3005,1.0,13.45942813316043,1.0,False,False,True,0,0,1,33.0
3006,1.0,13.448008405588789,1.0,False,False,True,0,0,1,80.0
3007,26.0,13.32646420396886,1.0,False,False,True,1,0,0,65.0
3008,1.0,13.423900427919953,2.0,False,False,True,0,0,1,29.0
3009,1.0,13.592995945641565,10.0,False,True,True,0,0,0,70.0
3010,2.0,13.49408959757682,3.0,False,False,True,0,0,0,35.0
3011,2.0,13.379721882332273,1.0,False,False,True,0,0,0,45.0
3012,1.0,13.362102190254701,1.0,False,False,True,0,0,1,58.0
3013,2.0,13.316001377638562,2.0,False,True,True,0,0,1,30.0
3014,1.0,13.436872357128944,1.0,False,False,True,0,0,1,49.0
3015,1.0,13.452593847787751,1.0,False,True,True,0,1,1,25.0
3016,1.0,13.4627602231129,1.0,False,False,True,0,0,1,25.0
3017,1.0,13.436665821448205,2.0,False,False,True,0,0,0,60.0
3018,1.0,13.401014201769097,1.0,False,False,True,0,0,1,38.0
3019,1.0,13.427291944116993,1.0,True,False,True,0,0,0,46.0
3020,1.0,13.414741076602668,1.0,False,False,True,0,0,0,80.0
3021,1.0,13.304934291208511,1.0,False,False,True,0,0,1,36.0
3022,1.0,13.477308608137484,1.0,False,False,True,0,0,0,33.0
3023,1.0,13.368262977992265,1.0,True,False,True,0,0,1,30.0
3024,1.0,13.395691741988127,1.0,False,False,True,0,0,0,55.0
3025,18.0,13.346913573671609,1.0,False,False,True,0,0,0,230.0
3026,2.3306845423066678,13.463228608659046,2.0,True,False,True,0,0,0,65.0
3027,1.0,13.404339311189306,2.0,True,False,True,0,0,1,48.0
3028,2.0,13.372496585368369,2.0,False,False,True,0,0,1,137.0
3029,1.0,13.319372913013087,1.0,False,False,True,0,0,1,14.0
3030,6.0,13.653615905527444,1.0,False,False,True,0,0,0,50.0
3031,1.0,13.348846424238564,1.0,False,False,True,0,0,0,50.0
3032,1.0,13.420813819554413,1.0,True,False,True,0,0,1,35.0
3033,1.0,13.412284330625932,1.0,False,False,True,1,1,1,50.0
3034,3.0,13.421405775150845,1.0,False,False,True,0,0,1,40.0
3035,1.0,13.472059980148703,1.0,True,False,True,0,0,1,35.0
3036,5.0,13.423394923320975,3.0,False,False,False,0,0,0,100.0
3037,1.0,13.416103420821054,1.0,True,False,True,0,0,0,99.0
3038,1.0,13.417860919333098,1.0,False,False,True,0,0,1,35.0
3039,1.0,13.455415132472975,1.0,False,False,True,0,0,1,35.0
3040,1.0,13.304113716557419,1.0,False,False,True,0,0,0,31.0
3041,1.0,13.447823950414405,1.0,False,False,True,0,0,0,120.0
3042,1.0,13.473693585878339,1.0,True,False,True,0,1,1,65.0
3043,1.0,13.342279186017814,2.0,False,False,True,0,0,0,55.0
3044,2.0,13.459421353165242,1.0,False,False,True,0,0,1,27.0
3045,2.0,13.32701558007132,2.0,False,False,True,0,0,1,45.0
3046,1.0,13.407012646306267,2.0,False,False,False,0,0,1,30.0
3047,2.0,13.361591143917465,1.0,False,False,True,0,0,1,17.0
3048,1.0,13.416467188138325,1.0,False,False,True,0,0,0,77.0
3049,1.0,13.396961406738265,1.0,True,False,True,0,0,0,120.0
3050,1.0,13.42995971042921,2.0,True,False,True,0,0,0,80.0
3051,1.0,13.298271357552993,3.0,False,False,False,1,0,0,65.0
3052,1.0,13.321415778292279,1.0,True,False,True,1,0,1,75.0
3053,1.0,13.447863241591953,1.0,True,False,True,0,0,1,30.0
3054,1.0,13.467199135439731,1.0,False,False,True,0,0,1,22.0
3055,1.0,13.318416355886653,1.0,False,False,True,0,1,1,49.0
3056,1.0,13.45503017594605,3.0,False,False,True,0,0,0,90.0
3057,1.0,13.384958458267743,1.0,False,False,True,0,0,0,80.0
3058,3.0,13.409924432758787,1.0,True,False,True,0,0,1,29.0
3059,6.0,13.34814484881433,1.0,False,False,False,0,0,0,95.0
3060,1.0,13.429112985182377,1.0,False,False,True,0,0,1,24.0
3061,1.0,13.373786371567675,2.0,False,False,True,0,0,1,30.0
3062,1.0,13.361520847644005,2.0,True,False,True,0,0,1,70.0
3063,1.0,13.422922962608736,1.0,False,False,True,0,0,1,23.0
3064,1.0,13.41962014272876,1.0,False,False,True,0,0,0,90.0
3065,1.0,13.329208582738366,1.0,True,False,True,0,0,1,32.0
3066,2.0,13.435689813666954,1.0,True,False,True,0,0,1,30.0
3067,1.0,13.390902470147008,4.0,False,False,True,0,0,0,55.0
3068,1.0,13.424080382289894,2.0,False,False,True,0,0,1,29.0
3069,1.0,13.396271512977039,1.0,False,False,True,0,0,1,20.0
3070,1.0,13.3568663793246,1.0,False,False,True,0,1,0,69.0
3071,1.0,13.386145814080855,1.0,False,False,True,0,0,1,20.0
3072,3.0,13.500925518276999,4.0,False,False,False,0,0,0,60.0
3073,2.0,13.341961870432698,1.0,False,False,True,0,0,1,30.0
3074,2.0,13.401517849811697,1.0,False,True,True,0,0,0,60.0
3075,1.0,13.39153136048509,4.0,True,False,True,0,0,0,95.0
3076,1.0,13.436609314349036,1.0,False,False,True,0,0,1,26.0
3077,4.0,13.348612905567483,9.0,False,False,True,0,0,0,179.0
3078,1.0,13.487607500198786,1.0,True,False,True,0,0,0,30.0
3079,1.0,13.41971113444622,1.0,False,False,True,0,1,1,20.0
3080,2.0,13.47084322394251,1.0,False,False,True,0,0,1,25.0
3081,1.0,13.428203708264055,1.0,False,False,True,0,0,1,28.0
3082,1.0,13.376651452609902,1.0,False,False,True,0,0,1,30.0
3083,2.0,13.498712239640676,4.0,True,False,True,0,0,0,60.0
3084,1.0,13.446742950151325,1.0,False,False,True,0,0,0,66.0
3085,1.0,13.442079816477941,1.0,True,False,True,0,1,1,35.0
3086,1.0,13.420845661376571,2.0,False,False,True,0,0,0,60.0
3087,59.0,13.411179320903823,1.0,True,False,True,0,0,0,42.0
3088,1.0,13.38906137966376,1.0,False,False,True,0,0,1,30.0
3089,1.0,13.607357660699668,1.0,False,False,True,1,0,1,25.0
3090,1.0,13.331047246492286,1.0,False,False,True,0,0,1,60.0
3091,1.0,13.4587259777419,1.0,False,False,True,0,0,1,60.0
3092,1.0,13.393710029289734,1.0,False,False,True,0,0,1,28.0
3093,3.0,13.339644801231264,1.0,False,False,True,0,0,1,34.0
3094,1.0,13.346742548248994,1.0,False,False,True,0,0,1,35.0
3095,1.0,13.341742193803112,2.0,False,False,True,0,0,1,50.0
3096,2.0,13.42022584675515,2.0,False,False,True,0,0,0,40.0
3097,1.0,13.477377291817046,1.0,False,False,True,0,1,1,25.0
3098,1.0,13.426059422776476,1.0,False,False,True,0,0,1,45.0
3099,5.0,13.388956747886937,2.0,False,False,True,1,0,0,170.0
3100,1.0,13.463911415033731,2.0,False,False,True,0,0,1,70.0
3101,1.0,13.35671625755571,1.0,False,False,True,0,0,0,24.0
3102,1.0,13.427438738898575,1.0,False,False,True,0,0,1,25.0
3103,2.0,13.378704365515608,1.0,False,False,True,0,1,0,95.0
3104,3.0,13.3779906538216,2.0,False,False,True,0,0,1,50.0
3105,1.0,13.400036903897107,1.0,False,True,True,0,0,1,40.0
3106,2.0,13.456279815812795,1.0,False,False,True,0,0,1,20.0
3107,1.0,13.335180107752745,2.0,True,False,True,0,0,0,60.0
3108,1.0,13.43996917438678,1.0,True,False,True,0,0,0,30.0
3109,1.0,13.386720452003566,1.0,False,False,True,0,1,1,23.0
3110,1.0,13.400127891989774,2.0,False,False,True,0,0,0,100.0
3111,1.0,13.43258161268521,1.0,False,False,True,0,0,1,23.0
3112,1.0,13.408692974914596,3.0,True,False,True,0,0,0,110.0
3113,2.0,13.37267707972167,1.0,False,False,True,0,0,1,35.0
3114,1.0,13.396051967694394,1.0,False,False,True,0,0,1,29.0
3115,3.0,13.349523389227786,1.0,True,False,True,0,0,0,34.0
3116,1.0,13.40109556096857,1.0,False,False,True,0,1,0,50.0
3117,1.0,13.608270564463949,2.0,True,False,True,0,0,1,25.0
3118,1.0,13.418303149874902,1.0,True,False,True,0,0,1,21.0
3119,1.0,13.40526438730809,1.0,False,True,True,0,0,0,45.0
3120,1.0,13.322617061018605,3.0,False,False,True,0,0,0,33.0
3121,1.0,13.480561519045374,1.0,True,False,True,0,0,1,20.0
3122,1.0,13.463597500771165,2.0,True,False,False,0,0,1,87.0
3123,1.0,13.410120234877732,1.0,True,False,True,0,0,0,90.0
3124,3.0,13.422041133363418,2.0,False,False,True,0,0,1,130.0
3125,1.0,13.358975754790025,1.0,False,False,True,0,0,1,25.0
3126,1.0,13.377672523157306,1.0,True,False,True,0,0,1,20.0
3127,1.0,13.339520606982395,1.0,False,False,True,0,0,0,35.0
3128,1.0,13.323207239995167,1.0,False,False,True,0,0,1,20.0
3129,1.0,13.4337003643675,1.0,False,False,True,0,0,1,25.0
3130,1.0,13.46667538352389,2.0,False,False,True,0,0,0,45.0
3131,1.0,13.36227883378002,5.0,False,False,True,0,0,0,130.0
3132,1.0,13.430285595665465,2.0,False,False,True,0,0,0,55.0
3133,1.0,13.444503800340259,1.0,False,False,True,0,0,1,30.0
3134,1.0,13.478410081102815,1.0,False,False,True,0,0,1,25.0
3135,1.0,13.461995501469605,2.0,False,False,False,0,0,0,150.0
3136,2.0,13.454257881016805,1.0,False,False,True,0,0,1,24.0
3137,1.0,13.453324073387986,1.0,False,False,True,0,0,1,49.0
3138,1.0,13.334399869982493,2.0,False,False,True,0,0,0,85.0
3139,4.0,13.375760302325034,1.0,False,False,True,0,0,1,20.0
3140,1.0,13.38459630350492,1.0,False,False,True,0,0,0,80.0
3141,1.0,13.42022149203732,2.0,False,False,True,0,0,1,40.0
3142,1.0,13.385479462538422,1.0,True,False,True,0,0,1,30.0
3143,1.0,13.416889635220866,1.0,True,False,True,0,0,0,100.0
3144,1.0,13.35710625302958,1.0,False,False,True,0,1,1,40.0
3145,2.3306845423066678,13.447400748526215,7.0,True,False,True,0,0,1,35.0
3146,1.0,13.500435371904993,1.0,False,False,True,0,1,1,18.0
3147,2.0,13.39667676856902,1.0,True,False,True,0,0,1,77.0
3148,1.0,13.422102030338928,1.0,False,False,True,0,0,0,35.0
3149,30.0,13.45898634452974,2.0,False,False,True,1,0,0,44.0
3150,1.0,13.474015110410654,1.0,True,False,True,0,1,0,25.0
3151,2.0,13.436469140266075,1.0,True,False,True,0,0,1,35.0
3152,3.0,13.261172778233387,1.0,False,False,True,0,0,0,31.0
3153,1.0,13.351653582422063,1.0,False,False,True,0,0,1,22.0
3154,1.0,13.336853554835255,1.0,False,False,False,0,0,1,33.0
3155,3.0,13.408740714951534,2.0,False,False,True,0,0,0,101.0
3156,1.0,13.325418803645796,1.0,True,False,True,0,0,0,69.0
3157,1.0,13.436250281853287,1.0,False,False,True,0,0,1,24.0
3158,3.0,13.294343389731452,1.0,False,False,True,0,0,1,30.0
3159,2.0,13.436685812613245,1.0,True,False,True,0,0,1,38.0
3160,1.0,13.378325228404918,1.0,False,False,True,0,0,0,30.0
3161,1.0,13.36512292542137,1.0,False,False,True,0,0,1,55.0
3162,2.0,13.314111615037556,1.0,True,False,True,0,0,1,62.0
3163,18.0,13.380764763243732,1.0,False,False,True,0,0,0,150.0
3164,1.0,13.441205950565154,1.0,True,False,True,0,0,1,32.0
3165,1.0,13.419773259521428,1.0,False,False,True,0,0,1,60.0
3166,1.0,13.441452458334153,1.0,True,False,True,0,1,1,40.0
3167,1.0,13.423685360829401,1.0,False,False,True,0,0,0,43.0
3168,1.0,13.33493138842475,2.0,True,False,True,0,0,0,193.0
3169,1.0,13.262436354392667,1.0,False,False,True,0,0,1,29.0
3170,2.0,13.444242822614589,4.0,False,False,True,1,0,1,100.0
3171,1.0,13.44133833794497,1.0,False,True,False,0,0,0,60.0
3172,1.0,13.320476773940284,5.0,False,False,False,0,0,0,119.0
3173,1.0,13.349393187155266,1.0,False,False,True,0,0,1,21.0
3174,1.0,13.424763196749694,1.0,False,True,True,0,0,0,58.0
3175,2.0,13.450622349501042,2.0,False,False,True,0,0,0,60.0
3176,1.0,13.466540229203126,1.0,False,False,True,0,0,1,25.0
3177,1.0,13.261192240969596,1.0,True,False,True,0,0,0,42.0
3178,1.0,13.466570273879151,1.0,False,False,True,0,0,0,32.0
3179,5.0,13.322337428015398,1.0,False,False,False,0,0,0,113.0
3180,1.0,13.345205236252054,1.0,False,False,True,0,0,1,24.0
3181,3.0,13.32392815846624,1.0,False,False,True,0,0,1,15.0
3182,1.0,13.48431704984898,1.0,True,False,True,1,1,0,23.0
